roundID,text,playerID,director
01J1QQ3JB2HFDQMX7W8TNVV4GP,dog,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JB5MCXKVEMN9GS22189,trident,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JB8B4VF47QF2YBCG2MD,"two legs, both with flat bottoms",01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JBC3106PRJP8ZZ41HXQ,dog,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JBFVX7YNHGA3N9K4DYB,rectangle and square bottom,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JBJ2RDKWCGHHFH9JHAR,trident,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JBNS3EE7JFCTE4ERYSC,eagle,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JBR48C9XDQPWE91B2JA,umbrella,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JBWRC86A31PMSMARSEZ,four pointed legs,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JBZ711357D5QDDHTE8A,diamond top,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JC31HFVSANNSNNDZ1Z6,3 levels legs stuck out to sides,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JC6K6W2NPMDM7XVBZSY,"two legs. two arms, flat top",01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JC9ZCNZE8SZ4BHXX8TR,two legs with flat bottoms,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JCCGS44FZQHQD5FNRB9,flat left side,01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JCGEZCZWDRWT7MAV1HE,"stop sign top, triangle bottom",01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JCK7MX7M2EKG2EJT53T,square on top,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JCQ3Z0W2H44TB43KQ8P,shape is jagged to the left,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQ3JCT009CETFH20ES08CG,"stop sign, square on top left",01J1QPS857DFX9S2DEB32HCZCV,t
01J1QQ3JD0THPZXTY6MQFPAJ3R,fish,01J1QPPF0KMBQ1HMP6K2TVJMH1,t
01J1QQD475GF7ZFCR3G84M19WT,hi,01J1QQ1484JXPJV4A4KFQMVC0S,f
01J1QQD475GF7ZFCR3G84M19WT,looks like flower,01J1QQ1484JXPJV4A4KFQMVC0S,f
01J1QQD475GF7ZFCR3G84M19WT,hey,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD475GF7ZFCR3G84M19WT,click shape with three triangles on top and narrow bottom,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD475GF7ZFCR3G84M19WT,yyeah,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD47B92ZRR8JVKQRD7JR1,looks like a vase with 3 spikes,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD47KS8YBVWGNPZZHWNRN,"all four corners are touching, the bottom is widest and it forms three white triangles",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD47THE1EK4QMXGAG3HZ8,rounded top white,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD47THE1EK4QMXGAG3HZ8,thx bro,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,f
01J1QQD47Z4XFPA4SSVFH8R63C,looks like a woman with a 1940s haircut,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD484QX0B0DZ874QFSN2V,"shaped like a castle with three squares on top, forms white triangle on bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD48AE9FJ9A9KH46WHNB5,looks like a flower and castle combined,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD48F3YYTWEP6GANXTB4R,its not the ones with the 3 spikes ontop and the one that had that gap as the last one,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD48NFJ7Z569K6E50KC96,a little gap in the bottom riight yh,01J1QQ1484JXPJV4A4KFQMVC0S,f
01J1QQD48NFJ7Z569K6E50KC96,"three squares on top, bottom right has a weird shape",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD48NFJ7Z569K6E50KC96,yeh,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD48SAEEKXMPFJ38TGJ6V,flower shape but three squares on top,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD48YXW49W6Y7PJK35CA0,flower shape but rounded from top,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD492FVRD67FFA7GNMVV1,"flower shape, upside down triangle on top",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD498CY7RPZ4MHPGB6RKR,white tirangle at bottom with three spikes on top,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD49EDTK2J6YJDMK6J4VP,square with weird gap in bottom right and 3 spikes on top,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD49Q84QQ61SYWM04BA0X,rounded from top with weird gap in bottom right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD49WTCCV1Z4MVXF9BSVR,upside down triangle on top with weird gap bottom right,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4A00VKHRA6QM4WT5HNK,looks like a vase,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4A00VKHRA6QM4WT5HNK,upside down triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4A00VKHRA6QM4WT5HNK,upside down trianlge?,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,f
01J1QQD4A428RYPCDFCX6HFXVP,3 spikes ontop white triangle at bottom,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4A9FGG66CGM4KTEMKMT,"three spikes on top, wide bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4AD9GPK9CBNKMG7C583,"white triangle on bottom, upside down trianle on top",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4AJX00B5R3J1N7Z32AR,vase flower,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4AJX00B5R3J1N7Z32AR,upisde down triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4AQVV4RSYC6W76928NP,rounded shape on top white triangle bottom,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4AWN3R8CWD5ZECHP2PR,"upside down triangle on top, whide bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4AWN3R8CWD5ZECHP2PR,wide,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4B0TSP54ADYEZW9QFC8,"rounded shape on top, weird bottom right",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4B58DX9MAWF1ZC0E26P,rounded shape on top like a flower,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4BA34TRT32AJC59W99N,castle white triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4BERHR5NCEMFD4S72C4,3 spikes ontop weird bottom right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4BK8EVRMNHV6SRVVVHC,upside down triangle weird bottom right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4BQB933QRYWX1KS5M2F,"three squares on top, triangle bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4BW1K459BXGW1GF91QP,"flower shape, three squares on top",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4C1RT38761ZEBF8TZD5,1940s woman,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4C709JBV03RWG1SFQM0,3 spikes flower,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4CCB9KAHEEB5B5RPNG7,"three squares on top, weird bottom right",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4CKS56Z0MZ4AJF6HZGY,"three squares on top, triangle bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4CVERMMHV2C806SJ40X,upisde down triangle white triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4D0DSJ0JVE6Z61T9C86,white tiranlge on bottom with three spikes,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4D51A06XA14A6YDNMCF,woman,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4DA9HC4D600YRBSTSD4,"upside down triangle top, triangle bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4DG3DGC5T0S9BZ4QF06,rounded top white triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4DN8ZHYM9WX5ZVMERGQ,flower and castle,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4DVQAES1J5QKDZK11KA,flower with spikes,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4E3W7QGBXKKAPVRQ52Y,vase with spikes,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4EBRSK691P1PPHZKG84,rounded top weird bottom right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4EG3VRWZJ8A7VPMZPCJ,glitched,01J1QQ1484JXPJV4A4KFQMVC0S,f
01J1QQD4EG3VRWZJ8A7VPMZPCJ,"3 spikes, bottom right",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4EG3VRWZJ8A7VPMZPCJ,shoot,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4ENF85KMK8FPCK63R8Z,castle bottom right,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4EVYP6HF5HKFCQGFECE,upside down triangle weird right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4F0T29Z1THQYBSW6PDK,upisde down triangle flower,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4F5DH7ECSKC78PN2NYP,rounded top flower,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4FA63RVZ4QHH2BWXV3K,castle white triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4FEK09SXKX64T8GEC8W,castle white triangle,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4FMYHNQMJ83QECE4EP0,upside down flower,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4FTTBFRA1JJCP9EQXHW,"rounded top, triangle bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4GKP2RJ8PNG420VTYHP,castle bottom right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4GVHQ81NVMEY02QYMXD,castle flower,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4H07ATFTHDSDWTK07MK,castle triangle,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4H5CESJHHH0EEWYBZEF,"rounded top, bottom right",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4HA4N7MDZAKVKDG67JP,3 spikes vase,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4HE62EA3SX84KSMAM4G,"upside down traingle, bottom right",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4HKQZVSA3KK4ERYEKYN,3 spikes white,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4HR99Y1PEMBR1PJQVZX,"upside down triangle, white triangle",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4HXVEZ8A6G3YY94RZ17,rounded flower,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4J2CJQP6Z3NVS2FYRD1,3 spike flower,01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQD4J8P0DCGP5S3AH6YXGH,3 spikes bottom right,01J1QQ1484JXPJV4A4KFQMVC0S,t
01J1QQD4JFSE1NRDWQD4KY9KKN,"upside down trinalge, triangle bottom",01J1QQ1BM5RG1ZHZBXSMZZ8JT3,t
01J1QQQ1BXM7QGY87086AN0ZQ5,mine looks like someone wearing a crown,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1CABA0D1PKM0ZM9S44J,hi,01J1QPMVRKKFDKYBZRFV04QR0M,f
01J1QQQ1CABA0D1PKM0ZM9S44J,Hello,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1CABA0D1PKM0ZM9S44J,my image looks like a crown,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1CMF3E6JKKQ9FZW4JAR,image looks like a letter w,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1D2WJK94A7GYGHZ8816,looks like a turret,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1DHFWTHQ95BZ5111WW7,it looks like a head with two hands,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1DWT1881NSNX7E722HK,the top looks like a castle,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1E5YPF9GG1R5QYF2QBK,"all spiky, like a castle",01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1ED1R0CMYXS7GRTST06,hi,01J1QPMVRKKFDKYBZRFV04QR0M,f
01J1QQQ1ED1R0CMYXS7GRTST06,"mine looks like a helmet at the top, bottom is like a v",01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1EPJGYGPQ6NVD9BK83K,like a chalice,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1EPJGYGPQ6NVD9BK83K,only a bit,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1EPJGYGPQ6NVD9BK83K,is it spiky?,01J1QQKAWCNC6D92WMQZWJ0Q2K,f
01J1QQQ1F2J8AXJWX3ABQXFTR9,only non-symmetrical,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1FBYN3N3N4KG7XC0S7E,triangle missing at bottom,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1FQFE6WPE8031JVDNAM,the only non symetrical one,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1G439YKB2FRA8EVJZRS,three square points on top,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1GHY2J8ASNCJB59AHCM,like a robot head,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1GHY2J8ASNCJB59AHCM,is it square at the top?,01J1QQKAWCNC6D92WMQZWJ0Q2K,f
01J1QQQ1GVCZ2VNHQT1NW397D2,looks like an eagle,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1H3WD22EET1MASG8F73,three squares at top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1HCT58TV8PMQ8DYVWTS,squares at the top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1HKQ5D53WQT7KM1P372,sharp spikes at top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1HZB55JMC2Z4GWQGZ1X,symmetrical?,01J1QPMVRKKFDKYBZRFV04QR0M,f
01J1QQQ1HZB55JMC2Z4GWQGZ1X,has sharp edges to the side,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1HZB55JMC2Z4GWQGZ1X,both sides,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1HZB55JMC2Z4GWQGZ1X,yes,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1J8PVJTAKH91NP2ZB82,simplest shape,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1JGBSKZDB7HN2MRHQAV,non symmetrical,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1JRF2JGRXAPCPEVR92G,v cut at bottom,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1JRF2JGRXAPCPEVR92G,squares at top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1K1AREXQ90X3GFRFDSH,like a flower,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1K1AREXQ90X3GFRFDSH,yes,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1K1AREXQ90X3GFRFDSH,rose?,01J1QQKAWCNC6D92WMQZWJ0Q2K,f
01J1QQQ1K80W8MBGF9K44YJV47,squares at the top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1KHFNEYDG4N2Y7KBQC6,eagle,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1KRKA8X1K1705DFPG9J,v shape cut out on both sides and bottom,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1M2N05PR409AF0V340X,"spiky at the top, sharp",01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1MBDFSNNH1C28XMTWRC,like a chalice,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1MZ0H681PA67Y9PNR9C,sharp at top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1N88GN00N10RDEVZ9A4,v cut out at bottom,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1NGS2RCZQ4DTWK8WVFC,square tops,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1NX4PMFBK5Z8JXF6XAS,square tops,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1P6E51HJ1BVXHACZY56,looks like an eagle,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1PDAEAH87Y0N5A7D5A8,eagle,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1PNR6CFGMFXB95MV58H,rose,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1PX79CS84TEBXPMSVN7,v cut at bottom,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1Q48ZME47WA95F5JWAP,chalice,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1QGMDVZRYR6JTFB2V1J,eagle,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1QSTENV89Q5EYBHTZND,non symmetrical,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1R2VX6DG8AP43TB5JEM,rose,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1RBYB1PZVE2WN3MM34E,rose,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1RKQSZ3ZQSZGNFRX937,square tops,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1RVC9YQSGGWX906T3NC,sharp top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1S268WW8JN3X10N683D,sharp at top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1SAVCQ4KEEW1QYJM548,rose,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1SK65VG0CGDEY75VKJA,sharp at top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1ST23HDE429RSMYZ2XR,square tops,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1T4X8456WW2Q8PERKXJ,sharp top,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1TDYBN06222BGVZS4K1,chalice,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1TM230B99P7H66AYVC3,looks like a head,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1TWHYGYYHPBX558JGTQ,head,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1V3FA9RH40ZQAKNPT1W,sharp tops,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1VBN1VHYMXQK7FVFFTN,eagle,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1VTXDCKGNEVBCQZ62Y1,square tops,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1W330HR22SJETVT2DPA,eagle,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1W9VA189AZZ3ZZ06ZVX,three square tops,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1WJTX293WZACVW1NSBE,square tops,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1WT0GHFGE5W4B5FPYHW,rose,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1X2M3XV62A7H5H77NJF,v cut,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1XAHR23YWK9B6SSWR4G,square tops,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1XK4AT32ENTJZMPTGTA,looks like a head and shoulders,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QQQ1XWBTH9K575F91DN69Z,v cut at bottom,01J1QQKAWCNC6D92WMQZWJ0Q2K,t
01J1QQQ1Y56MG3G0135H37JX32,sharp tops,01J1QPMVRKKFDKYBZRFV04QR0M,t
01J1QR662H9WKVP0NZF4M3N17Z,Looks like a vase,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR663953YCT2BTNV2TRJ0M,castletop,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR663TFKSGSM5B5PDB1N90,The target looks like a broken vase.,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR664AD88PBVQS0D8GVXVE,Hi! the target looks human,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR664N1J1JBS36RN5GWBCD,Looks like a fish with it's mouth open pointing downwards.,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR6651QXGYK63T8PTWY018,Similar to the one last round. Fish with the mouth downard,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR665C92ZR7RD8YH576YPP,Looks like a castle with a missing corner.,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR665N5A4FG2EAD74EWWDB,Has a missing corner bottom right,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66602X12BD6XBZ85A3J2,Same castle shape but with missing triangle in the bottom,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR666A0T6HBN7VG1Y409YZ,Cup with three triangles on the top,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR666NJDP135KCCQVB7463,Triangle on top and fish mouth pointing down,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR666YSVNKPACXWW9G6G9H,Has 14 corners,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR667A1NYQND8J11XQF8T8,Same castle shape,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR667A1NYQND8J11XQF8T8,Not sure why it isn't clicking,01J1QR2HT24AKE7JX92ZR1W6VW,f
01J1QR667MVW6E1X972TW7Z9V9,Fish mouth pointing down,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR6686C092G9HJF8S5E45S,Triangle on top with bottom right corner missing,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR668SFBF8AV9MW0FSMKQ2,fish mouth pointing down,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR669CMJ16YNRBBMY34YJB,Looks like a human,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR669YKCE7DJ1VG8H01864,3 triangles on top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66AHDR32X5JP3PYYPAVR,Human,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66AVJV0H5F7PYVJTFSQS,Looks like a vase,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66B7E91CHV0N8YJ0ZPKN,Looks like a torch/staff. Narrows towards the bottom,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66BHM15ND233H7MXDV41,bottom right corner missing,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66BVCZQ8VVXTQCPY704Z,Castle top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66C75V68YMP1JDZRYQ65,Castle top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66CKCM8KJ9CVXMTV6X4T,3 triangles on top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66CY0D05P3BXGW6751MP,missing bottom right corner,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66DAEJXDGP3XB2F2AYSN,missing bottom right corner,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66DPB1BHZKXNVJGS17SH,Fish mouth pointing down,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66E3VCAKB30103B6731M,fish mouth pointing downward,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66EF2FHC48JGPRT92021,Castle top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66EXY6W0PRE3KHDTG2W9,human,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66F8CY7R5Z4EPPZ352G1,torch/staff,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66FNGQKR4C4Q02N616YX,missing bottom right,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66G4N9H956PCEMJPSDJB,3 triangles on top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66GK48NEW3GNPC1DNB4M,Missing bottom right corner,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
01J1QR66GYHKV7PZKRZZYJR0C4,missing bottom right,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66HB506EPH5TS8R7KH1V,fish mouth pointing downward,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66HNWPMAR5977RENEPNM,castle top,01J1QR2HT24AKE7JX92ZR1W6VW,t
01J1QR66J8FNACCR85VCGBRRW6,3 triangles on top,01J1QR0NNX3XKTWMQVWJ9M6XEV,t
