roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JFGAXKKHBS091TJSTWHYXHW5,FALSE,01JFG8Z9BQREF412YKSXPEAKSA,4,65,0,/tangrams/258_56.png,/tangrams/241_180.png,5,4,"[""/tangrams/343_166.png"",""/tangrams/241_180.png"",""/tangrams/258_56.png"",""/tangrams/195_347.png""]"
01JFGAXKMF6H3SG2BZ0KKE3GVQ,FALSE,01JFG8Z9BQREF412YKSXPEAKSA,8,65,0,/tangrams/241_347.png,/tangrams/343_180.png,9,8,"[""/tangrams/241_347.png"",""/tangrams/258_166.png"",""/tangrams/343_180.png"",""/tangrams/195_56.png""]"
01JFGB9AWPQ0B6A0PJ804JSB3S,TRUE,01JFGA58DFG208NE3ZXZFARAF8,35,65,2,/tangrams/436_7.png,/tangrams/436_7.png,4,35,"[""/tangrams/37_36.png"",""/tangrams/436_7.png"",""/tangrams/436_36.png"",""/tangrams/37_7.png""]"
01JFGB9AZ4R3NCH34M6P32KS0J,TRUE,01JFGA58DFG208NE3ZXZFARAF8,48,65,3,/tangrams/37_36.png,/tangrams/37_36.png,1,48,"[""/tangrams/37_272.png"",""/tangrams/182_272.png"",""/tangrams/37_36.png"",""/tangrams/182_36.png""]"
01JFG9M8GPWAT8GD9EG0HDVVBJ,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,55,65,3,/tangrams/415_392.png,/tangrams/415_392.png,8,55,"[""/tangrams/74_82.png"",""/tangrams/415_392.png"",""/tangrams/287_250.png"",""/tangrams/11_360.png""]"
01JFGA8FJ8WVB0NATP0Q43F86N,NA,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,36,65,2,NA,/tangrams/128_324.png,5,36,"[""/tangrams/97_267.png"",""/tangrams/97_324.png"",""/tangrams/128_267.png"",""/tangrams/128_324.png""]"
01JFGAFFYWF62F135KVPY8S1PY,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,17,65,1,/tangrams/215_384.png,/tangrams/215_384.png,2,17,"[""/tangrams/215_384.png"",""/tangrams/93_45.png"",""/tangrams/380_338.png"",""/tangrams/219_68.png""]"
01JFG9M8FXHFPR252CE9BK9FK4,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,19,65,1,/tangrams/287_392.png,/tangrams/287_392.png,4,19,"[""/tangrams/74_82.png"",""/tangrams/287_392.png"",""/tangrams/415_360.png"",""/tangrams/11_250.png""]"
01JFGA4GTAARPK4955H6Y22YVF,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,31,65,1,/tangrams/462_119.png,/tangrams/462_119.png,16,31,"[""/tangrams/462_203.png"",""/tangrams/170_119.png"",""/tangrams/462_119.png"",""/tangrams/170_203.png""]"
01JFGA4GTNAZ5V1BKQYYKZAPXQ,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,60,65,3,/tangrams/224_203.png,/tangrams/224_203.png,13,60,"[""/tangrams/170_371.png"",""/tangrams/170_203.png"",""/tangrams/224_203.png"",""/tangrams/224_371.png""]"
01JFGAFFZDG6E8WWQ31G3H0JK7,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,20,65,1,/tangrams/454_450.png,/tangrams/454_450.png,5,20,"[""/tangrams/117_24.png"",""/tangrams/442_446.png"",""/tangrams/454_450.png"",""/tangrams/93_45.png""]"
01JFGAXKSB083GF0HWTMZENR0Y,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,33,65,2,/tangrams/241_166.png,/tangrams/241_166.png,2,33,"[""/tangrams/343_56.png"",""/tangrams/241_166.png"",""/tangrams/258_347.png"",""/tangrams/195_180.png""]"
01JFG9M8GAD92DH2HYA4AZYP3F,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,40,65,2,/tangrams/74_82.png,/tangrams/74_82.png,9,40,"[""/tangrams/287_360.png"",""/tangrams/74_82.png"",""/tangrams/11_392.png"",""/tangrams/415_250.png""]"
01JFGA4GSTZJ758040DQ66K0D2,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,40,65,2,/tangrams/224_203.png,/tangrams/224_203.png,9,40,"[""/tangrams/462_203.png"",""/tangrams/224_203.png"",""/tangrams/224_232.png"",""/tangrams/462_232.png""]"
01JFGA4GSYR7V4XJ256G2E7TYY,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,44,65,2,/tangrams/224_119.png,/tangrams/224_119.png,13,44,"[""/tangrams/224_119.png"",""/tangrams/170_119.png"",""/tangrams/170_232.png"",""/tangrams/224_232.png""]"
01JFGAXKPXQPJG9KNVJMN81CP6,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,24,65,1,/tangrams/241_166.png,/tangrams/241_166.png,9,24,"[""/tangrams/343_56.png"",""/tangrams/195_347.png"",""/tangrams/241_166.png"",""/tangrams/258_180.png""]"
01JFG9M8GKPRHQBV9D7HTQKSWH,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,57,65,3,/tangrams/74_392.png,/tangrams/74_392.png,10,57,"[""/tangrams/415_82.png"",""/tangrams/287_250.png"",""/tangrams/11_360.png"",""/tangrams/74_392.png""]"
01JFGA6DAFBKS936MDVE4HKD0J,FALSE,01JFG8ZHV16RJMZXAMJCSCC8YH,2,65,0,/tangrams/413_425.png,/tangrams/413_448.png,3,2,"[""/tangrams/413_425.png"",""/tangrams/227_448.png"",""/tangrams/227_425.png"",""/tangrams/413_448.png""]"
01JFGA6DCHXFC9Z57VJTN6B5EV,FALSE,01JFG8ZHV16RJMZXAMJCSCC8YH,22,65,1,/tangrams/22_425.png,/tangrams/22_321.png,7,22,"[""/tangrams/227_425.png"",""/tangrams/227_321.png"",""/tangrams/22_321.png"",""/tangrams/22_425.png""]"
01JFG9M8GNKYE3CG9Y38GDZJ5G,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,58,65,3,/tangrams/287_82.png,/tangrams/287_82.png,11,58,"[""/tangrams/74_392.png"",""/tangrams/287_82.png"",""/tangrams/415_250.png"",""/tangrams/11_360.png""]"
01JFGB9AX3T80XXBWG4AGZ5SV9,TRUE,01JFGA58DFG208NE3ZXZFARAF8,49,65,3,/tangrams/37_243.png,/tangrams/37_243.png,2,49,"[""/tangrams/37_243.png"",""/tangrams/182_36.png"",""/tangrams/37_36.png"",""/tangrams/182_243.png""]"
01JFGAXKVVE67KR2H72XCFF9QN,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,48,65,3,/tangrams/258_166.png,/tangrams/258_166.png,1,48,"[""/tangrams/258_166.png"",""/tangrams/195_56.png"",""/tangrams/241_347.png"",""/tangrams/343_180.png""]"
01JFGB9AJPH0TJQF85AMG1ZFK3,FALSE,01JFGA58DFG208NE3ZXZFARAF8,21,65,1,NA,/tangrams/182_272.png,6,21,"[""/tangrams/47_36.png"",""/tangrams/182_36.png"",""/tangrams/47_272.png"",""/tangrams/182_272.png""]"
01JFGB9ARWMHA63K5SEWE08A85,TRUE,01JFGA58DFG208NE3ZXZFARAF8,38,65,2,/tangrams/47_243.png,/tangrams/47_243.png,7,38,"[""/tangrams/37_36.png"",""/tangrams/47_243.png"",""/tangrams/47_36.png"",""/tangrams/37_243.png""]"
01JFGAXKQX3D8SQAAEN2JQB2NW,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,28,65,1,/tangrams/258_180.png,/tangrams/258_180.png,13,28,"[""/tangrams/241_56.png"",""/tangrams/258_180.png"",""/tangrams/195_166.png"",""/tangrams/343_347.png""]"
01JFGAXKW0YGP8HBXBQV93ZPH1,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,49,65,3,/tangrams/343_180.png,/tangrams/343_180.png,2,49,"[""/tangrams/195_347.png"",""/tangrams/258_56.png"",""/tangrams/343_180.png"",""/tangrams/241_166.png""]"
01JFGA4GT2RZC20H1XDVWE26KB,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,29,65,1,/tangrams/170_203.png,/tangrams/170_203.png,14,29,"[""/tangrams/224_203.png"",""/tangrams/224_371.png"",""/tangrams/170_203.png"",""/tangrams/170_371.png""]"
01JFGA6DFV282WEYW171285W5M,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,58,65,3,/tangrams/22_448.png,/tangrams/22_448.png,11,58,"[""/tangrams/232_448.png"",""/tangrams/22_425.png"",""/tangrams/232_425.png"",""/tangrams/22_448.png""]"
01JFGA8FF4PK165MW35SB7KQWK,TRUE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,20,65,1,/tangrams/128_267.png,/tangrams/128_267.png,5,20,"[""/tangrams/311_324.png"",""/tangrams/128_267.png"",""/tangrams/311_267.png"",""/tangrams/128_324.png""]"
01JFGA6DCT6CWNRF2696PGTVBG,FALSE,01JFG8ZHV16RJMZXAMJCSCC8YH,27,65,1,/tangrams/227_321.png,/tangrams/413_321.png,12,27,"[""/tangrams/413_425.png"",""/tangrams/413_321.png"",""/tangrams/227_425.png"",""/tangrams/227_321.png""]"
01JFGB9AH3XZHBWS6FVJXEFKND,FALSE,01JFGA58DFG208NE3ZXZFARAF8,7,65,0,/tangrams/37_272.png,/tangrams/182_272.png,8,7,"[""/tangrams/37_272.png"",""/tangrams/182_7.png"",""/tangrams/182_272.png"",""/tangrams/37_7.png""]"
01JFG9M8GJWBKB8YH2K7EJSXJN,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,43,65,2,/tangrams/415_392.png,/tangrams/415_392.png,12,43,"[""/tangrams/415_392.png"",""/tangrams/11_82.png"",""/tangrams/74_250.png"",""/tangrams/287_360.png""]"
01JFGA6DEQ9MB9G9MG2R5YPJPT,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,45,65,2,/tangrams/232_346.png,/tangrams/232_346.png,14,45,"[""/tangrams/227_346.png"",""/tangrams/227_321.png"",""/tangrams/232_321.png"",""/tangrams/232_346.png""]"
01JFG9M8FQ1H9Z4BHF65632242,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,3,65,0,/tangrams/11_392.png,/tangrams/11_392.png,4,3,"[""/tangrams/11_392.png"",""/tangrams/74_82.png"",""/tangrams/415_250.png"",""/tangrams/287_360.png""]"
01JFGA8FC5QG5DYXM9YJKR7DXF,FALSE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,3,65,0,/tangrams/170_79.png,/tangrams/128_267.png,4,3,"[""/tangrams/170_267.png"",""/tangrams/128_79.png"",""/tangrams/170_79.png"",""/tangrams/128_267.png""]"
01JFGAXKNDECSETSB1KNENP86B,FALSE,01JFG8Z9BQREF412YKSXPEAKSA,15,65,0,/tangrams/258_180.png,/tangrams/241_166.png,16,15,"[""/tangrams/258_180.png"",""/tangrams/343_347.png"",""/tangrams/195_56.png"",""/tangrams/241_166.png""]"
01JFGA8FBXR8V02QK0VM8B636S,FALSE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,0,65,0,NA,/tangrams/170_437.png,1,0,"[""/tangrams/128_267.png"",""/tangrams/170_437.png"",""/tangrams/128_437.png"",""/tangrams/170_267.png""]"
01JFGA8FFGCW6TGTQCJ8B06VP8,TRUE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,23,65,1,/tangrams/170_324.png,/tangrams/170_324.png,8,23,"[""/tangrams/170_267.png"",""/tangrams/128_267.png"",""/tangrams/128_324.png"",""/tangrams/170_324.png""]"
01JFGAFG5EXT75D97E3R3WTFNH,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,52,65,3,/tangrams/442_446.png,/tangrams/442_446.png,5,52,"[""/tangrams/442_446.png"",""/tangrams/309_228.png"",""/tangrams/117_24.png"",""/tangrams/26_122.png""]"
01JFGAFG2J9NG2K5VVBC76TMR4,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,38,65,2,/tangrams/287_238.png,/tangrams/287_238.png,7,38,"[""/tangrams/63_116.png"",""/tangrams/309_228.png"",""/tangrams/287_238.png"",""/tangrams/141_104.png""]"
01JFGAXKY7A6CYYNKQSM3XGZVS,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,57,65,3,/tangrams/195_180.png,/tangrams/195_180.png,10,57,"[""/tangrams/258_347.png"",""/tangrams/241_56.png"",""/tangrams/195_180.png"",""/tangrams/343_166.png""]"
01JFG9M8FXHFPR252CDJBF0Z7B,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,14,65,0,/tangrams/74_360.png,/tangrams/74_360.png,15,14,"[""/tangrams/415_82.png"",""/tangrams/74_360.png"",""/tangrams/11_392.png"",""/tangrams/287_250.png""]"
01JFGA6DE43D91DYYGWKWC1H14,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,38,65,2,/tangrams/413_448.png,/tangrams/413_448.png,7,38,"[""/tangrams/227_425.png"",""/tangrams/413_425.png"",""/tangrams/227_448.png"",""/tangrams/413_448.png""]"
01JFGAFFWHKK344ZPWQHAB1NWX,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,60,65,3,/tangrams/219_68.png,/tangrams/219_68.png,13,60,"[""/tangrams/219_68.png"",""/tangrams/442_446.png"",""/tangrams/117_24.png"",""/tangrams/125_148.png""]"
01JFGAFFXEY5V277EV8DS95075,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,6,65,0,/tangrams/141_104.png,/tangrams/141_104.png,7,6,"[""/tangrams/358_214.png"",""/tangrams/309_228.png"",""/tangrams/141_104.png"",""/tangrams/219_68.png""]"
01JFGAXKMYZA12Q16XQQ4CA442,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,13,65,0,/tangrams/258_180.png,/tangrams/258_180.png,14,13,"[""/tangrams/195_166.png"",""/tangrams/258_180.png"",""/tangrams/343_56.png"",""/tangrams/241_347.png""]"
01JFG9M8GAD92DH2HY96S4PE5R,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,39,65,2,/tangrams/287_360.png,/tangrams/287_360.png,8,39,"[""/tangrams/11_82.png"",""/tangrams/74_250.png"",""/tangrams/415_392.png"",""/tangrams/287_360.png""]"
01JFG9M8HRAQTAAG5C7P694GHF,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,60,65,3,/tangrams/74_82.png,/tangrams/74_82.png,13,60,"[""/tangrams/74_82.png"",""/tangrams/415_392.png"",""/tangrams/287_250.png"",""/tangrams/11_360.png""]"
01JFGA4GSANCZ699KWM5XPRF2G,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,15,65,0,/tangrams/53_203.png,/tangrams/53_203.png,16,15,"[""/tangrams/462_203.png"",""/tangrams/53_232.png"",""/tangrams/53_203.png"",""/tangrams/462_232.png""]"
01JFGA8FK74TZ5JT46NV17WY9W,NA,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,53,65,3,NA,/tangrams/311_79.png,6,53,"[""/tangrams/170_437.png"",""/tangrams/170_79.png"",""/tangrams/311_79.png"",""/tangrams/311_437.png""]"
01JFGAFFWYYB22SJKJ86NNJM0V,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,4,65,0,/tangrams/400_193.png,/tangrams/400_193.png,5,4,"[""/tangrams/93_45.png"",""/tangrams/117_24.png"",""/tangrams/400_193.png"",""/tangrams/63_116.png""]"
01JFGAFG2RRQK4YTC4KAC74T28,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,39,65,2,/tangrams/219_68.png,/tangrams/219_68.png,8,39,"[""/tangrams/63_116.png"",""/tangrams/219_68.png"",""/tangrams/141_104.png"",""/tangrams/93_45.png""]"
01JFGA6DD3CKX838DEC9XM3TR6,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,31,65,1,/tangrams/232_321.png,/tangrams/232_321.png,16,31,"[""/tangrams/22_321.png"",""/tangrams/232_321.png"",""/tangrams/22_346.png"",""/tangrams/232_346.png""]"
01JFGA6DFSJ3XTEQK0NH0HN84J,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,50,65,3,/tangrams/413_321.png,/tangrams/413_321.png,3,50,"[""/tangrams/413_346.png"",""/tangrams/232_346.png"",""/tangrams/413_321.png"",""/tangrams/232_321.png""]"
01JFGA8FH61DNX75Q48S1MKS2C,TRUE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,30,65,1,/tangrams/128_437.png,/tangrams/128_437.png,15,30,"[""/tangrams/170_437.png"",""/tangrams/128_79.png"",""/tangrams/128_437.png"",""/tangrams/170_79.png""]"
01JFGB9AYD7T8YDVQS5CGSJQSP,TRUE,01JFGA58DFG208NE3ZXZFARAF8,43,65,2,/tangrams/436_36.png,/tangrams/436_36.png,12,43,"[""/tangrams/182_36.png"",""/tangrams/182_272.png"",""/tangrams/436_272.png"",""/tangrams/436_36.png""]"
01JFGA8FEFSX13QR7HH2N7FERG,FALSE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,22,65,1,NA,/tangrams/128_79.png,7,22,"[""/tangrams/128_437.png"",""/tangrams/97_437.png"",""/tangrams/97_79.png"",""/tangrams/128_79.png""]"
01JFGA8FJ3MZY3V5PNRFJBD60N,NA,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,37,65,2,NA,/tangrams/170_79.png,6,37,"[""/tangrams/170_79.png"",""/tangrams/97_324.png"",""/tangrams/97_79.png"",""/tangrams/170_324.png""]"
01JFGAFG6FAX13REV3SHKTBNAA,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,58,65,3,/tangrams/400_193.png,/tangrams/400_193.png,11,58,"[""/tangrams/274_316.png"",""/tangrams/215_384.png"",""/tangrams/358_214.png"",""/tangrams/400_193.png""]"
01JFG9M8GXKAFVG4AFMM344GVR,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,47,65,2,/tangrams/287_250.png,/tangrams/287_250.png,16,47,"[""/tangrams/74_360.png"",""/tangrams/11_392.png"",""/tangrams/415_82.png"",""/tangrams/287_250.png""]"
01JFGAXKN38SS6Z0EZTS2GYSE9,FALSE,01JFG8Z9BQREF412YKSXPEAKSA,14,65,0,/tangrams/258_180.png,/tangrams/195_56.png,15,14,"[""/tangrams/343_166.png"",""/tangrams/241_347.png"",""/tangrams/258_180.png"",""/tangrams/195_56.png""]"
01JFGAXKSG4RKA9CRBGE2368MM,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,34,65,2,/tangrams/241_347.png,/tangrams/241_347.png,3,34,"[""/tangrams/241_347.png"",""/tangrams/258_56.png"",""/tangrams/195_166.png"",""/tangrams/343_180.png""]"
01JFGAXKZ7236CZYJ0RXSMXZ93,TRUE,01JFG8Z9BQREF412YKSXPEAKSA,60,65,3,/tangrams/195_347.png,/tangrams/195_347.png,13,60,"[""/tangrams/241_180.png"",""/tangrams/343_56.png"",""/tangrams/258_166.png"",""/tangrams/195_347.png""]"
01JFGA4GS4129R7HGT7ZJMKYY5,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,11,65,0,/tangrams/53_119.png,/tangrams/53_119.png,12,11,"[""/tangrams/53_119.png"",""/tangrams/224_203.png"",""/tangrams/224_119.png"",""/tangrams/53_203.png""]"
01JFGA6DAGXXQFVNGD2YT5WCBA,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,10,65,0,/tangrams/227_425.png,/tangrams/227_425.png,11,10,"[""/tangrams/232_425.png"",""/tangrams/227_425.png"",""/tangrams/227_448.png"",""/tangrams/232_448.png""]"
01JFGAFG52XX8W5BSYYD3X59Y8,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,50,65,3,/tangrams/93_45.png,/tangrams/93_45.png,3,50,"[""/tangrams/141_104.png"",""/tangrams/93_45.png"",""/tangrams/63_116.png"",""/tangrams/454_450.png""]"
01JFGA4GSRJ6V8K57JMY6TA9GA,TRUE,01JFG8YYF8H0QD8W9TRHSGW7CC,22,65,1,/tangrams/224_371.png,/tangrams/224_371.png,7,22,"[""/tangrams/224_203.png"",""/tangrams/224_371.png"",""/tangrams/462_371.png"",""/tangrams/462_203.png""]"
01JFGB9AFXJ9A2Y5AS2KY0N5NP,TRUE,01JFGA58DFG208NE3ZXZFARAF8,9,65,0,/tangrams/436_243.png,/tangrams/436_243.png,10,9,"[""/tangrams/182_243.png"",""/tangrams/182_272.png"",""/tangrams/436_243.png"",""/tangrams/436_272.png""]"
01JFGB9AKVRR28P1H2NDG728E6,TRUE,01JFGA58DFG208NE3ZXZFARAF8,20,65,1,/tangrams/436_7.png,/tangrams/436_7.png,5,20,"[""/tangrams/436_36.png"",""/tangrams/182_7.png"",""/tangrams/182_36.png"",""/tangrams/436_7.png""]"
01JFGA6DD09HHP0YZF4TZVGSYV,TRUE,01JFG8ZHV16RJMZXAMJCSCC8YH,30,65,1,/tangrams/22_448.png,/tangrams/22_448.png,15,30,"[""/tangrams/22_448.png"",""/tangrams/22_346.png"",""/tangrams/413_346.png"",""/tangrams/413_448.png""]"
01JFGA8FDQ6ZTE1ZX43V19JK8B,TRUE,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,7,65,0,/tangrams/170_267.png,/tangrams/170_267.png,8,7,"[""/tangrams/170_267.png"",""/tangrams/170_324.png"",""/tangrams/128_324.png"",""/tangrams/128_267.png""]"
01JFGA8FG104ZFYBASK15C1TJC,NA,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,50,65,3,NA,/tangrams/97_267.png,3,50,"[""/tangrams/97_267.png"",""/tangrams/170_267.png"",""/tangrams/97_79.png"",""/tangrams/170_79.png""]"
01JFGA8FHTHHPCAH9MAVWN4JKS,NA,01JFG9ZJ9GEX6MPZ0HAKGHGQ29,56,65,3,NA,/tangrams/170_437.png,9,56,"[""/tangrams/170_437.png"",""/tangrams/128_267.png"",""/tangrams/128_437.png"",""/tangrams/170_267.png""]"
01JFGAFFYAVQDYRHM24T19DXW9,TRUE,01JFG8Z7EFJZW02VJSC7JSSAXB,13,65,0,/tangrams/215_384.png,/tangrams/215_384.png,14,13,"[""/tangrams/358_214.png"",""/tangrams/380_338.png"",""/tangrams/215_384.png"",""/tangrams/141_104.png""]"
01JFG9M8FRQY0Q8E4EHR2RJN6B,TRUE,01JFG8YPFB4QWAE1J5AKFP27SX,13,65,0,/tangrams/287_360.png,/tangrams/287_360.png,14,13,"[""/tangrams/11_392.png"",""/tangrams/287_360.png"",""/tangrams/415_250.png"",""/tangrams/74_82.png""]"
