id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JFG0J7M9A8NVSFRNFSZ365JG,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:48:34.313544-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:48:34.313544-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:48:34.313544-06:00,01JFG0DYSMCGK45S0DKTV0X9VS,2024-12-19T11:48:34.313544-06:00,01JFG0DYTY16Y8D0B17Y2N89S7,2024-12-19T11:48:34.313544-06:00,,
01JFG7ABRCT0DNQ3ZJ4P42ZNB9,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:46:36.428959-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:46:36.428959-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:46:36.428959-06:00,01JFG75ZMW00MJWP4XVSVFHFSH,2024-12-19T13:46:36.428959-06:00,01JFG75ZP0BFNABKKZZJ4VYXGY,2024-12-19T13:46:36.428959-06:00,,
01JFG7ABRCT0DNQ3ZJ482GG0FM,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:46:36.428517-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:46:36.428517-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:46:36.428517-06:00,01JFG75ZMW00MJWP4XVSVFHFSH,2024-12-19T13:46:36.428517-06:00,01JFG75ZP0BFNABKKZZJ4VYXGY,2024-12-19T13:46:36.428517-06:00,,
01JFG0YKN228EMK3MZ4YXX9B3W,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:55:19.842097-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:55:19.842097-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:55:19.842097-06:00,01JFG0RT0PCS1EV1PGD4HA075Q,2024-12-19T11:55:19.842097-06:00,01JFG0RT1SQ5CQMD83Z10BJ2ZM,2024-12-19T11:55:19.842097-06:00,,
01JFG10E8V0GXPMFBWKAFZ4JTB,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:56:19.867884-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:56:19.867884-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:56:19.867884-06:00,01JFG0RT0PCS1EV1PGD4HA075Q,2024-12-19T11:56:19.867884-06:00,01JFG0RT1SQ5CQMD83ZWS0MRT3,2024-12-19T11:56:19.867884-06:00,,
01JFG6YQXPZC6DFZ5FSAXF03Z0,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:40:15.670833-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:40:15.670833-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:40:15.670833-06:00,01JFG6RMRYNWKPC0BMXSWMS6SM,2024-12-19T13:40:15.670833-06:00,01JFG6RMT4QKBQF9XEEQ5K2G2F,2024-12-19T13:40:15.670833-06:00,,
01JFG76DH3M32MWFQCC3PEWKQ8,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:27.171404-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:27.171404-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:44:27.171404-06:00,01JFG75ZMHFT34H6P1SERG5FZE,2024-12-19T13:44:27.171404-06:00,01JFG75ZNA8ZSGKR4N1KX7XJYS,2024-12-19T13:44:27.171404-06:00,,
01JFG78E4HM9GT8ZQTJ7D0K7MQ,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:45:33.32937-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:45:33.32937-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:45:33.32937-06:00,01JFG75ZN12161RX8GM7YBQTB7,2024-12-19T13:45:33.32937-06:00,01JFG75ZNW3VFBK1VHHSYCJGZJ,2024-12-19T13:45:33.32937-06:00,,
01JFG0E96XY4VZX515X41B2NFG,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:24.861552-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:24.861552-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:46:24.861552-06:00,01JFG0DYSJ1SGSBF8DXFPE50EZ,2024-12-19T11:46:24.861552-06:00,01JFG0DYTRMP7TH30FA94WBZCN,2024-12-19T11:46:24.861552-06:00,true,2024-12-19T11:46:28.145906-06:00
01JFG6RZ282XZNVNSG393PT926,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:37:06.376935-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:37:06.376935-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:37:06.376935-06:00,01JFG6RMRVZP6APGBEFZWAYED8,2024-12-19T13:37:06.376935-06:00,01JFG6RMS3TPATJFBN3T70ZTN9,2024-12-19T13:37:06.376935-06:00,,
01JFG6TZNHHG93D29XM72T2ATZ,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:38:12.529757-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:38:12.529757-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:38:12.529757-06:00,01JFG6RMRYNWKPC0BMYM631YDE,2024-12-19T13:38:12.529757-06:00,01JFG6RMT1MR39EXSA8WT399EZ,2024-12-19T13:38:12.529757-06:00,,
01JFG6W5RSBTVEYJ1RJ9XG37WA,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:38:51.545906-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:38:51.545906-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:38:51.545906-06:00,01JFG6T7G79FRZPMPVCQ85P8SP,2024-12-19T13:38:51.545906-06:00,01JFG6T7H8R5WBKQ7MJ3XKBZGP,2024-12-19T13:38:51.545906-06:00,,
01JFG78E4HM9GT8ZQTJMV4QZXG,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:45:33.329821-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:45:33.329821-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:45:33.329821-06:00,01JFG75ZN12161RX8GM7YBQTB7,2024-12-19T13:45:33.329821-06:00,01JFG75ZNW3VFBK1VHHSYCJGZJ,2024-12-19T13:45:33.329821-06:00,,
01JFG0E67EWW2KPZJ765XARCQJ,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:21.806696-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:21.806696-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:46:21.806696-06:00,01JFG0DYSEDM64K5AYETTA3RVC,2024-12-19T11:46:21.806696-06:00,01JFG0DYT3H8KA23S3HABM0FCN,2024-12-19T11:46:21.806696-06:00,,
01JFG6W2S5JCFS3M0ZTGWBAYBV,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:38:48.485973-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:38:48.485973-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:38:48.485973-06:00,01JFG6T7G4Z3MY6VGTR0N2WEV2,2024-12-19T13:38:48.485973-06:00,01JFG6T7H3BBJ85VX6W65V4X5D,2024-12-19T13:38:48.485973-06:00,,
01JFG0E67FNJ0TSZTFSMHE5E9B,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:21.807076-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:21.807076-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:46:21.807076-06:00,01JFG0DYSEDM64K5AYETTA3RVC,2024-12-19T11:46:21.807076-06:00,01JFG0DYT3H8KA23S3HABM0FCN,2024-12-19T11:46:21.807076-06:00,,
01JFG70NHD0TD0W0K2173B59A7,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:41:18.765689-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:41:18.765689-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:41:18.765689-06:00,01JFG6RMRYNWKPC0BN1DQ878VQ,2024-12-19T13:41:18.765689-06:00,01JFG6RMT7ZMBKG2YRXK6DBF7Y,2024-12-19T13:41:18.765689-06:00,,
01JFG7C6CJWA0PWRFD8Y110KMS,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:47:36.466486-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:47:36.466486-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:47:36.466486-06:00,01JFG75ZMW00MJWP4XVSVFHFSH,2024-12-19T13:47:36.466486-06:00,01JFG75ZP0BFNABKM00C61S001,2024-12-19T13:47:36.466486-06:00,,
01JFG0GD0DDQGHYDJQVHK0T07D,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:47:34.28537-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:47:34.28537-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:47:34.28537-06:00,01JFG0DYSMCGK45S0DKTV0X9VS,2024-12-19T11:47:34.28537-06:00,01JFG0DYTY16Y8D0B17DQQXC30,2024-12-19T11:47:34.28537-06:00,,
01JFG0YGP2R330CTZY0MAAEZ1B,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:55:16.802892-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:55:16.802892-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:55:16.802892-06:00,01JFG0RT0GJMSZZ43K01DCY974,2024-12-19T11:55:16.802892-06:00,01JFG0RT1N1DB1M3R6JV7GSPJW,2024-12-19T11:55:16.802892-06:00,,
01JFG6T84X9ZGKP9K7HFZC9NCX,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:48.445869-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:48.445869-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:37:48.445869-06:00,01JFG6T7G4Z3MY6VGTR0N2WEV2,2024-12-19T13:37:48.445869-06:00,01JFG6T7GZD4G1R7APSSJDHBRG,2024-12-19T13:37:48.445869-06:00,,
01JFG0JAKD3FXREBQ1M5PGAQYT,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:48:37.357817-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:48:37.357817-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:48:37.357817-06:00,01JFG0DYSR1SAWZYJ4GT23NQSX,2024-12-19T11:48:37.357817-06:00,01JFG0DYV15V67P2QBM0KDWNQ4,2024-12-19T11:48:37.357817-06:00,,
01JFG0WP26Z140ER43DFQBFWW9,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:54:16.774786-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:54:16.774786-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:54:16.774786-06:00,01JFG0RT0GJMSZZ43K01DCY974,2024-12-19T11:54:16.774786-06:00,01JFG0RT1N1DB1M3R6J47ZCAFY,2024-12-19T11:54:16.774786-06:00,,
01JFG0YGP2R330CTZY07F8ZMKF,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:55:16.802329-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:55:16.802329-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:55:16.802329-06:00,01JFG0RT0GJMSZZ43K01DCY974,2024-12-19T11:55:16.802329-06:00,01JFG0RT1N1DB1M3R6JV7GSPJW,2024-12-19T11:55:16.802329-06:00,,
01JFG6WX9GVK3HTSAF5BPDJR83,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:39:15.632633-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:39:15.632633-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:39:15.632633-06:00,01JFG6RMRYNWKPC0BMXSWMS6SM,2024-12-19T13:39:15.632633-06:00,01JFG6RMT4QKBQF9XEDXBBX3BB,2024-12-19T13:39:15.632633-06:00,,
01JFG6S21YZ5DWP5VHR2367QK5,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:37:09.438896-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:37:09.438896-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:37:09.438896-06:00,01JFG6RMRXH4631AAP5PG9H6XK,2024-12-19T13:37:09.438896-06:00,01JFG6RMSXEZHM9JD8HRBE301G,2024-12-19T13:37:09.438896-06:00,,
01JFG7C2DM4Z7CECGBR8RRARZV,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:47:32.404777-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:47:32.404777-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:47:32.404777-06:00,01JFG74E6KAFQYR8DFSD6QX4D1,2024-12-19T13:47:32.404777-06:00,01JFG74E7VSMMDN6FGGNJVJDPZ,2024-12-19T13:47:32.404777-06:00,,
01JFG6YQXQ5NVZBA18HFFWFJBS,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:40:15.67144-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:40:15.67144-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:40:15.67144-06:00,01JFG6RMRYNWKPC0BMXSWMS6SM,2024-12-19T13:40:15.67144-06:00,01JFG6RMT4QKBQF9XEEQ5K2G2F,2024-12-19T13:40:15.67144-06:00,,
01JFG7875RV8DWMDHFRBZ6D4PF,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:45:26.200169-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:45:26.200169-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:45:26.200169-06:00,01JFG74E6G7ENGSD8V9MQKAMJT,2024-12-19T13:45:26.200169-06:00,01JFG74E7NYE81Z2ZR1NAHP2KR,2024-12-19T13:45:26.200169-06:00,,
01JFG0WP26Z140ER43D0ENEW73,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:54:16.774462-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:54:16.774462-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:54:16.774462-06:00,01JFG0RT0GJMSZZ43K01DCY974,2024-12-19T11:54:16.774462-06:00,01JFG0RT1N1DB1M3R6J47ZCAFY,2024-12-19T11:54:16.774462-06:00,,
01JFG6T84X9ZGKP9K7H47H8JY7,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:37:48.445517-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:37:48.445517-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:37:48.445517-06:00,01JFG6T7G4Z3MY6VGTR0N2WEV2,2024-12-19T13:37:48.445517-06:00,01JFG6T7GZD4G1R7APSSJDHBRG,2024-12-19T13:37:48.445517-06:00,,
01JFG6WT9VATTXPWQ4856C0Y7Y,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:39:12.571552-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:39:12.571552-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:39:12.571552-06:00,01JFG6RMRYNWKPC0BMYM631YDE,2024-12-19T13:39:12.571552-06:00,01JFG6RMT1MR39EXSA9F8M5PGG,2024-12-19T13:39:12.571552-06:00,,
01JFG6YTX7EC23KZA3DQQX2HY2,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:40:18.727863-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:40:18.727863-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:40:18.727863-06:00,01JFG6RMRYNWKPC0BN1DQ878VQ,2024-12-19T13:40:18.727863-06:00,01JFG6RMT7ZMBKG2YRX0DHCGCP,2024-12-19T13:40:18.727863-06:00,,
01JFG74EXFB97GY35YBF8TG6H1,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:43:23.055737-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:43:23.055737-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:43:23.055737-06:00,01JFG74E6D5N900AY453W0V9J0,2024-12-19T13:43:23.055737-06:00,01JFG74E73JRKFMG9N5RG5SYX3,2024-12-19T13:43:23.055737-06:00,,
01JFG0E96XY4VZX515XM77QTG8,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:24.861778-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:24.861778-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:46:24.861778-06:00,01JFG0DYSJ1SGSBF8DXFPE50EZ,2024-12-19T11:46:24.861778-06:00,01JFG0DYTRMP7TH30FA94WBZCN,2024-12-19T11:46:24.861778-06:00,true,2024-12-19T11:46:28.145694-06:00
01JFG0J7M9A8NVSFRNG1Y69X2N,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:48:34.31397-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:48:34.31397-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:48:34.31397-06:00,01JFG0DYSMCGK45S0DKTV0X9VS,2024-12-19T11:48:34.31397-06:00,01JFG0DYTY16Y8D0B17Y2N89S7,2024-12-19T11:48:34.31397-06:00,,
