id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JFG6RZ282XZNVNSG2WNKMT43,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:37:06.376501-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:37:06.376501-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:37:06.376501-06:00,01JFG6RMRVZP6APGBEFZWAYED8,2024-12-19T13:37:06.376501-06:00,01JFG6RMS3TPATJFBN3T70ZTN9,2024-12-19T13:37:06.376501-06:00,,
01JFG6Y3CGK654086BDH8GPJTC,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:39:54.640768-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:39:54.640768-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:39:54.640768-06:00,01JFG6T7GE1AYNJRPC01DCYQBA,2024-12-19T13:39:54.640768-06:00,01JFG6T7HBH583FJYT9PCVBNNB,2024-12-19T13:39:54.640768-06:00,,
01JFG7A7SCGMTYKKS9KW5MNDA4,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:46:32.364779-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:46:32.364779-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:46:32.364779-06:00,01JFG74E6KAFQYR8DFSD6QX4D1,2024-12-19T13:46:32.364779-06:00,01JFG74E7VSMMDN6FGG5MR04FN,2024-12-19T13:46:32.364779-06:00,,
01JFG0ECEDFQKGA4VZKF386H8Q,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:28.1737-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:28.1737-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:46:28.1737-06:00,01JFG0DYSJ1SGSBF8DXFPE50EZ,2024-12-19T11:46:28.1737-06:00,01JFG0DYTRMP7TH30FASQHGHJK,2024-12-19T11:46:28.1737-06:00,,
01JFG0EFDMR8R3J3DFJ56DQJCX,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:31.220454-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:31.220454-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:46:31.220454-06:00,01JFG0DYSHKHF2ZW4FVRH935M3,2024-12-19T11:46:31.220454-06:00,01JFG0DYTWGP4ZMS0EAK0ZFRKY,2024-12-19T11:46:31.220454-06:00,,
01JFG0JAKD3FXREBQ1MCGMVA4Y,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:48:37.357993-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:48:37.357993-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:48:37.357993-06:00,01JFG0DYSR1SAWZYJ4GT23NQSX,2024-12-19T11:48:37.357993-06:00,01JFG0DYV15V67P2QBM0KDWNQ4,2024-12-19T11:48:37.357993-06:00,,
01JFG6TWNWQNF9FMS2X7Q98TE4,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:38:09.468601-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:38:09.468601-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:38:09.468601-06:00,01JFG6RMRXH4631AAP5PG9H6XK,2024-12-19T13:38:09.468601-06:00,01JFG6RMSXEZHM9JD8J5DKQHKJ,2024-12-19T13:38:09.468601-06:00,,
01JFG0M578CGYNQ5K8B772XRES,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:49:37.38461-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:49:37.38461-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:49:37.38461-06:00,01JFG0DYSR1SAWZYJ4GT23NQSX,2024-12-19T11:49:37.38461-06:00,01JFG0DYV15V67P2QBMGEKAG03,2024-12-19T11:49:37.38461-06:00,,
01JFG0P2TGBTZSB83TZ4BE9Z4R,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:50:40.464446-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:50:40.464446-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:50:40.464446-06:00,01JFG0DYSNNRDCAMV3F1HEDKKG,2024-12-19T11:50:40.464446-06:00,01JFG0DYV4NEJHWT1MY6BEX8VW,2024-12-19T11:50:40.464446-06:00,,
01JFG6Y0D5EZBRJ1PC6G9ANAVA,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:39:51.589104-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:39:51.589104-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:39:51.589104-06:00,01JFG6T7G79FRZPMPVCQ85P8SP,2024-12-19T13:39:51.589104-06:00,01JFG6T7H8R5WBKQ7MJRF44BX5,2024-12-19T13:39:51.589104-06:00,,
01JFG0GA1CEK23CYP3D50W3HCH,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:47:31.244453-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:47:31.244453-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:47:31.244453-06:00,01JFG0DYSHKHF2ZW4FVRH935M3,2024-12-19T11:47:31.244453-06:00,01JFG0DYTWGP4ZMS0EB059A4AF,2024-12-19T11:47:31.244453-06:00,,
01JFG6W2S6XEA551A6AH7C2NY4,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:38:48.486531-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:38:48.486531-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:38:48.486531-06:00,01JFG6T7G4Z3MY6VGTR0N2WEV2,2024-12-19T13:38:48.486531-06:00,01JFG6T7H3BBJ85VX6W65V4X5D,2024-12-19T13:38:48.486531-06:00,,
01JFG0DZJYJTBA2SH09DNVP0G2,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:15.006917-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:15.006917-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:46:15.006917-06:00,01JFG0DYSEDM64K5AYETTA3RVC,2024-12-19T11:46:15.006917-06:00,01JFG0DYT3H8KA23S3GGVV4YTT,2024-12-19T11:46:15.006917-06:00,true,2024-12-19T11:46:21.782977-06:00
01JFG0M579KZPKTKH0WQK3AWCC,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:49:37.385153-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:49:37.385153-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:49:37.385153-06:00,01JFG0DYSR1SAWZYJ4GT23NQSX,2024-12-19T11:49:37.385153-06:00,01JFG0DYV15V67P2QBMGEKAG03,2024-12-19T11:49:37.385153-06:00,,
01JFG0YKN1M5MEKE5NNVK968N2,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:55:19.841769-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:55:19.841769-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:55:19.841769-06:00,01JFG0RT0PCS1EV1PGD4HA075Q,2024-12-19T11:55:19.841769-06:00,01JFG0RT1SQ5CQMD83Z10BJ2ZM,2024-12-19T11:55:19.841769-06:00,,
01JFG70108FPYJZQACNXMX2ABN,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:40:57.736016-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:40:57.736016-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:40:57.736016-06:00,01JFG6T7G9EG27DPGR1V8PMB03,2024-12-19T13:40:57.736016-06:00,01JFG6T7HEGYD4QW4JBWY393Z8,2024-12-19T13:40:57.736016-06:00,,
01JFG7A4STVY87FDJWNAYNCDCT,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:46:29.306633-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:46:29.306633-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:46:29.306633-06:00,01JFG74E6P0D5BJKFP40F9XN22,2024-12-19T13:46:29.306633-06:00,01JFG74E7RDXVR561KDG341VSA,2024-12-19T13:46:29.306633-06:00,,
01JFG7C2DN0P8WAP0EGSXCGYRA,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:47:32.406015-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:47:32.406015-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:47:32.406015-06:00,01JFG74E6KAFQYR8DFSD6QX4D1,2024-12-19T13:47:32.406015-06:00,01JFG74E7VSMMDN6FGGNJVJDPZ,2024-12-19T13:47:32.406015-06:00,,
01JFG0DZJYJTBA2SH090BCW7Y5,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:15.00675-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:15.00675-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:46:15.00675-06:00,01JFG0DYSEDM64K5AYETTA3RVC,2024-12-19T11:46:15.00675-06:00,01JFG0DYT3H8KA23S3GGVV4YTT,2024-12-19T11:46:15.00675-06:00,true,2024-12-19T11:46:21.78524-06:00
01JFG6WX9H3ZXF0RPQQQ9EWV3J,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:39:15.633017-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:39:15.633017-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:39:15.633017-06:00,01JFG6RMRYNWKPC0BMXSWMS6SM,2024-12-19T13:39:15.633017-06:00,01JFG6RMT4QKBQF9XEDXBBX3BB,2024-12-19T13:39:15.633017-06:00,,
01JFG78A5E6D0VE1QVBWZJBGWS,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:45:29.262675-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:45:29.262675-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:45:29.262675-06:00,01JFG74E6P0D5BJKFP40F9XN22,2024-12-19T13:45:29.262675-06:00,01JFG74E7RDXVR561KCY2PD9ZG,2024-12-19T13:45:29.262675-06:00,,
01JFG0TNF7H9K2AMEST666MAM4,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:53:10.631189-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:53:10.631189-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:53:10.631189-06:00,01JFG0RT09RKV5YB9XSJJR2KMX,2024-12-19T11:53:10.631189-06:00,01JFG0RT1BE36BG2FDNKT05GN1,2024-12-19T11:53:10.631189-06:00,,
01JFG6TZNHHG93D29XKWZNHVJ2,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:38:12.529278-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:38:12.529278-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:38:12.529278-06:00,01JFG6RMRYNWKPC0BMYM631YDE,2024-12-19T13:38:12.529278-06:00,01JFG6RMT1MR39EXSA8WT399EZ,2024-12-19T13:38:12.529278-06:00,,
01JFG769HSQMGGPD6EKWJFP7N9,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:44:23.097164-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:44:23.097164-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:44:23.097164-06:00,01JFG74E6D5N900AY453W0V9J0,2024-12-19T13:44:23.097164-06:00,01JFG74E73JRKFMG9N6FVG0RXS,2024-12-19T13:44:23.097164-06:00,,
01JFG78A5FD9NXT35QNDAD3WZP,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:45:29.263116-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:45:29.263116-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:45:29.263116-06:00,01JFG74E6P0D5BJKFP40F9XN22,2024-12-19T13:45:29.263116-06:00,01JFG74E7RDXVR561KCY2PD9ZG,2024-12-19T13:45:29.263116-06:00,,
01JFG0RTV3Z7XAEVA5TB0S7CGP,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:52:10.595723-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:52:10.595723-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:52:10.595723-06:00,01JFG0RT09RKV5YB9XSJJR2KMX,2024-12-19T11:52:10.595723-06:00,01JFG0RT1BE36BG2FDMYQH8KJW,2024-12-19T11:52:10.595723-06:00,,
01JFG6TWNVQFPP35AEP423ATG8,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:38:09.467585-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:38:09.467585-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:38:09.467585-06:00,01JFG6RMRXH4631AAP5PG9H6XK,2024-12-19T13:38:09.467585-06:00,01JFG6RMSXEZHM9JD8J5DKQHKJ,2024-12-19T13:38:09.467585-06:00,,
01JFG76CHEA39BVV1JVABH4R6T,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:44:26.15862-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:44:26.15862-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:44:26.15862-06:00,01JFG74E6G7ENGSD8V9MQKAMJT,2024-12-19T13:44:26.15862-06:00,01JFG74E7MRCVJ77GBBTSHD3VT,2024-12-19T13:44:26.15862-06:00,,
01JFG7A4SSGBW5560ZGG8Q7A11,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:46:29.30586-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:46:29.30586-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:46:29.30586-06:00,01JFG74E6P0D5BJKFP40F9XN22,2024-12-19T13:46:29.30586-06:00,01JFG74E7RDXVR561KDG341VSA,2024-12-19T13:46:29.30586-06:00,,
01JFG7C6CKE2J78207A71KY7T6,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:47:36.467945-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:47:36.467945-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:47:36.467945-06:00,01JFG75ZMW00MJWP4XVSVFHFSH,2024-12-19T13:47:36.467945-06:00,01JFG75ZP0BFNABKM00C61S001,2024-12-19T13:47:36.467945-06:00,,
01JFG0M86J616XYDMJV2H959V0,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:49:40.434423-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:49:40.434423-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:49:40.434423-06:00,01JFG0DYSNNRDCAMV3F1HEDKKG,2024-12-19T11:49:40.434423-06:00,01JFG0DYV4NEJHWT1MXGWPXEXB,2024-12-19T11:49:40.434423-06:00,,
01JFG78B4V0QK87K3PGGNKF68H,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:45:30.267887-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:45:30.267887-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:45:30.267887-06:00,01JFG75ZMMDVYR309WEHXX88K7,2024-12-19T13:45:30.267887-06:00,01JFG75ZNSHFFENT0M6YETCQJF,2024-12-19T13:45:30.267887-06:00,,
01JFG6S21YZ5DWP5VHQQ1YZ5CA,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:37:09.438589-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:37:09.438589-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:37:09.438589-06:00,01JFG6RMRXH4631AAP5PG9H6XK,2024-12-19T13:37:09.438589-06:00,01JFG6RMSXEZHM9JD8HRBE301G,2024-12-19T13:37:09.438589-06:00,,
01JFG6W5RSBTVEYJ1RHW32CX8F,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:38:51.545555-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:38:51.545555-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:38:51.545555-06:00,01JFG6T7G79FRZPMPVCQ85P8SP,2024-12-19T13:38:51.545555-06:00,01JFG6T7H8R5WBKQ7MJ3XKBZGP,2024-12-19T13:38:51.545555-06:00,,
01JFG701072QRJ8Z752XT0RM4V,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:40:57.735667-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:40:57.735667-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:40:57.735667-06:00,01JFG6T7G9EG27DPGR1V8PMB03,2024-12-19T13:40:57.735667-06:00,01JFG6T7HEGYD4QW4JBWY393Z8,2024-12-19T13:40:57.735667-06:00,,
01JFG6RN8AX5VVYJN5RBMJSEQN,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:36:56.330273-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:36:56.330273-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:36:56.330273-06:00,01JFG6RMRVZP6APGBEFZWAYED8,2024-12-19T13:36:56.330273-06:00,01JFG6RMS3TPATJFBN32DKCHA9,2024-12-19T13:36:56.330273-06:00,true,2024-12-19T13:37:06.344548-06:00
