id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JFG760ABB573NP2ZCNFJ7E8B,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:13.643683-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:13.643683-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:44:13.643683-06:00,01JFG75ZMHFT34H6P1SERG5FZE,2024-12-19T13:44:13.643683-06:00,01JFG75ZN543PJ5FZ875NFBD2J,2024-12-19T13:44:13.643683-06:00,true,2024-12-19T13:44:27.145665-06:00
01JFG7E42M95REHA4F2KN0F2BF,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:48:39.636874-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:48:39.636874-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:48:39.636874-06:00,01JFG75ZMQNFQWQH50GP7V1T0M,2024-12-19T13:48:39.636874-06:00,01JFG75ZP568MFP7B172D8S0JY,2024-12-19T13:48:39.636874-06:00,,
01JFG0P2TGBTZSB83TYTJST32H,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:50:40.464128-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:50:40.464128-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:50:40.464128-06:00,01JFG0DYSNNRDCAMV3F1HEDKKG,2024-12-19T11:50:40.464128-06:00,01JFG0DYV4NEJHWT1MY6BEX8VW,2024-12-19T11:50:40.464128-06:00,,
01JFG6YTX7EC23KZA3DC12WCJE,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:40:18.727518-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:40:18.727518-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:40:18.727518-06:00,01JFG6RMRYNWKPC0BN1DQ878VQ,2024-12-19T13:40:18.727518-06:00,01JFG6RMT7ZMBKG2YRX0DHCGCP,2024-12-19T13:40:18.727518-06:00,,
01JFG6ZY0S6C5ABR8J7FTMDHDJ,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:40:54.681854-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:40:54.681854-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:40:54.681854-06:00,01JFG6T7GE1AYNJRPC01DCYQBA,2024-12-19T13:40:54.681854-06:00,01JFG6T7HBH583FJYTACB5GDKS,2024-12-19T13:40:54.681854-06:00,,
01JFG74EXFB97GY35YB1TDAMQN,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:43:23.055502-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:43:23.055502-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:43:23.055502-06:00,01JFG74E6D5N900AY453W0V9J0,2024-12-19T13:43:23.055502-06:00,01JFG74E73JRKFMG9N5RG5SYX3,2024-12-19T13:43:23.055502-06:00,,
01JFG7A8RRCEHN0V2EHC70X9EW,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:46:33.368217-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:46:33.368217-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:46:33.368217-06:00,01JFG75ZN12161RX8GM7YBQTB7,2024-12-19T13:46:33.368217-06:00,01JFG75ZNXPHXQ73M8GWZQTMVG,2024-12-19T13:46:33.368217-06:00,,
01JFG0TNF62VFH21T3P8T6ZSKT,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:53:10.630976-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:53:10.630976-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:53:10.630976-06:00,01JFG0RT09RKV5YB9XSJJR2KMX,2024-12-19T11:53:10.630976-06:00,01JFG0RT1BE36BG2FDNKT05GN1,2024-12-19T11:53:10.630976-06:00,,
01JFG0TREKZMRAAX6CSDCJMEHR,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:53:13.683474-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:53:13.683474-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:53:13.683474-06:00,01JFG0RT0FR86XER1VDM9SEVAN,2024-12-19T11:53:13.683474-06:00,01JFG0RT1HQ2E74482HXZEBQB6,2024-12-19T11:53:13.683474-06:00,,
01JFG10E8V0GXPMFBWJWQKX5HZ,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:56:19.867604-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:56:19.867604-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:56:19.867604-06:00,01JFG0RT0PCS1EV1PGD4HA075Q,2024-12-19T11:56:19.867604-06:00,01JFG0RT1SQ5CQMD83ZWS0MRT3,2024-12-19T11:56:19.867604-06:00,,
01JFG78B4X06027JN4MPG90KAC,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:45:30.269163-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:45:30.269163-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:45:30.269163-06:00,01JFG75ZMMDVYR309WEHXX88K7,2024-12-19T13:45:30.269163-06:00,01JFG75ZNSHFFENT0M6YETCQJF,2024-12-19T13:45:30.269163-06:00,,
01JFG0GA1CEK23CYP3CX974ENM,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:47:31.244263-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:47:31.244263-06:00,01JFG0D7MSZ09W7EWY0Q08AZ0J,2024-12-19T11:47:31.244263-06:00,01JFG0DYSHKHF2ZW4FVRH935M3,2024-12-19T11:47:31.244263-06:00,01JFG0DYTWGP4ZMS0EB059A4AF,2024-12-19T11:47:31.244263-06:00,,
01JFG0M86J616XYDMJVF0HTCV0,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:49:40.434646-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:49:40.434646-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:49:40.434646-06:00,01JFG0DYSNNRDCAMV3F1HEDKKG,2024-12-19T11:49:40.434646-06:00,01JFG0DYV4NEJHWT1MXGWPXEXB,2024-12-19T11:49:40.434646-06:00,,
01JFG0WK2XVNMY4X3PMQ1W6WPQ,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:54:13.72566-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:54:13.72566-06:00,01JFG0R5N0EJCE8E0QW1TQKRH2,2024-12-19T11:54:13.72566-06:00,01JFG0RT0FR86XER1VDM9SEVAN,2024-12-19T11:54:13.72566-06:00,01JFG0RT1HQ2E74482JH86Z0MR,2024-12-19T11:54:13.72566-06:00,,
01JFG76CHFBZX9YZPV4G93MWV4,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:44:26.159098-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:44:26.159098-06:00,01JFG73J7R43Z4XV0457CH3BF0,2024-12-19T13:44:26.159098-06:00,01JFG74E6G7ENGSD8V9MQKAMJT,2024-12-19T13:44:26.159098-06:00,01JFG74E7MRCVJ77GBBTSHD3VT,2024-12-19T13:44:26.159098-06:00,,
01JFG76DH25NFGV9XVXJ5MYQK7,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:27.170568-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:27.170568-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:44:27.170568-06:00,01JFG75ZMHFT34H6P1SERG5FZE,2024-12-19T13:44:27.170568-06:00,01JFG75ZNA8ZSGKR4N1KX7XJYS,2024-12-19T13:44:27.170568-06:00,,
01JFG7875RV8DWMDHFRPZ9EVE7,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:45:26.20097-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:45:26.20097-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:45:26.20097-06:00,01JFG74E6G7ENGSD8V9MQKAMJT,2024-12-19T13:45:26.20097-06:00,01JFG74E7NYE81Z2ZR1NAHP2KR,2024-12-19T13:45:26.20097-06:00,,
01JFG0RTV3Z7XAEVA5TS4CVTMZ,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:52:10.595885-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:52:10.595885-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:52:10.595885-06:00,01JFG0RT09RKV5YB9XSJJR2KMX,2024-12-19T11:52:10.595885-06:00,01JFG0RT1BE36BG2FDMYQH8KJW,2024-12-19T11:52:10.595885-06:00,,
01JFG0TREKZMRAAX6CSQHGGY7R,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:53:13.683792-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:53:13.683792-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:53:13.683792-06:00,01JFG0RT0FR86XER1VDM9SEVAN,2024-12-19T11:53:13.683792-06:00,01JFG0RT1HQ2E74482HXZEBQB6,2024-12-19T11:53:13.683792-06:00,,
01JFG6Y3CHXZ6AP971JBNAGV3R,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:39:54.641125-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:39:54.641125-06:00,01JFG6SGC9GNKPH546S5S8CHKS,2024-12-19T13:39:54.641125-06:00,01JFG6T7GE1AYNJRPC01DCYQBA,2024-12-19T13:39:54.641125-06:00,01JFG6T7HBH583FJYT9PCVBNNB,2024-12-19T13:39:54.641125-06:00,,
01JFG6ZY0S6C5ABR8J75F7REYG,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:40:54.681201-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:40:54.681201-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:40:54.681201-06:00,01JFG6T7GE1AYNJRPC01DCYQBA,2024-12-19T13:40:54.681201-06:00,01JFG6T7HBH583FJYTACB5GDKS,2024-12-19T13:40:54.681201-06:00,,
01JFG76GGR33PYCA5BNBM1YSJV,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:30.232069-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:30.232069-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:44:30.232069-06:00,01JFG75ZMMDVYR309WEHXX88K7,2024-12-19T13:44:30.232069-06:00,01JFG75ZNSHFFENT0M65Y4H6M0,2024-12-19T13:44:30.232069-06:00,,
01JFG6WT9WH0DEM8979JAG7PFH,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:39:12.572063-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:39:12.572063-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:39:12.572063-06:00,01JFG6RMRYNWKPC0BMYM631YDE,2024-12-19T13:39:12.572063-06:00,01JFG6RMT1MR39EXSA9F8M5PGG,2024-12-19T13:39:12.572063-06:00,,
01JFG7E42KVKPJ3X02XVC815ZP,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:48:39.635826-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:48:39.635826-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:48:39.635826-06:00,01JFG75ZMQNFQWQH50GP7V1T0M,2024-12-19T13:48:39.635826-06:00,01JFG75ZP568MFP7B172D8S0JY,2024-12-19T13:48:39.635826-06:00,,
01JFG0WK2YW8F0D5WP7YQA4323,01JFG0FCJREX0CTAQCM25KXGZ7,2024-12-19T11:54:13.726253-06:00,01JFG0FCKBBN6NKRZP52T00QDN,2024-12-19T11:54:13.726253-06:00,01JFG0FQFEGTCV9C24GCYXQJYK,2024-12-19T11:54:13.726253-06:00,01JFG0RT0FR86XER1VDM9SEVAN,2024-12-19T11:54:13.726253-06:00,01JFG0RT1HQ2E74482JH86Z0MR,2024-12-19T11:54:13.726253-06:00,,
01JFG760ABB573NP2ZD0893D8S,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:13.644008-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:13.644008-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:44:13.644008-06:00,01JFG75ZMHFT34H6P1SERG5FZE,2024-12-19T13:44:13.644008-06:00,01JFG75ZN543PJ5FZ875NFBD2J,2024-12-19T13:44:13.644008-06:00,true,2024-12-19T13:44:27.147588-06:00
01JFG7C9CP81ADHDEH13NWB5DX,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:47:39.542128-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:47:39.542128-06:00,01JFG751VFRQNSEXQ3AB6PNXZE,2024-12-19T13:47:39.542128-06:00,01JFG75ZMQNFQWQH50GP7V1T0M,2024-12-19T13:47:39.542128-06:00,01JFG75ZP4GEF1NH4MY2044VP2,2024-12-19T13:47:39.542128-06:00,,
01JFG0ECEDFQKGA4VZK1BQ8TQB,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:28.173243-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:28.173243-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:46:28.173243-06:00,01JFG0DYSJ1SGSBF8DXFPE50EZ,2024-12-19T11:46:28.173243-06:00,01JFG0DYTRMP7TH30FASQHGHJK,2024-12-19T11:46:28.173243-06:00,,
01JFG0EFDMR8R3J3DFHV2SHBJF,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:46:31.220247-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:46:31.220247-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:46:31.220247-06:00,01JFG0DYSHKHF2ZW4FVRH935M3,2024-12-19T11:46:31.220247-06:00,01JFG0DYTWGP4ZMS0EAK0ZFRKY,2024-12-19T11:46:31.220247-06:00,,
01JFG70NHE1G569VJAGQ1J7NMX,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:41:18.766328-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:41:18.766328-06:00,01JFG6QW5WQRGYN894KFQ72ESY,2024-12-19T13:41:18.766328-06:00,01JFG6RMRYNWKPC0BN1DQ878VQ,2024-12-19T13:41:18.766328-06:00,01JFG6RMT7ZMBKG2YRXK6DBF7Y,2024-12-19T13:41:18.766328-06:00,,
01JFG769HRKSSTES5HR4RT8T90,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:44:23.096434-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:44:23.096434-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:44:23.096434-06:00,01JFG74E6D5N900AY453W0V9J0,2024-12-19T13:44:23.096434-06:00,01JFG74E73JRKFMG9N6FVG0RXS,2024-12-19T13:44:23.096434-06:00,,
01JFG7C9CNACG1WECTH3XDRBNY,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:47:39.541666-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:47:39.541666-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:47:39.541666-06:00,01JFG75ZMQNFQWQH50GP7V1T0M,2024-12-19T13:47:39.541666-06:00,01JFG75ZP4GEF1NH4MY2044VP2,2024-12-19T13:47:39.541666-06:00,,
01JFG6Y0D4HS5NNCZ9WZ7B8MPH,01JFG6S17MDRMQK5K2DP34Z9GF,2024-12-19T13:39:51.588586-06:00,01JFG6S18CN4W09S8QX5ES16HQ,2024-12-19T13:39:51.588586-06:00,01JFG6SBNJP4P2M6WPRXJPSV75,2024-12-19T13:39:51.588586-06:00,01JFG6T7G79FRZPMPVCQ85P8SP,2024-12-19T13:39:51.588586-06:00,01JFG6T7H8R5WBKQ7MJRF44BX5,2024-12-19T13:39:51.588586-06:00,,
01JFG76GGQD8ZXDGJVXBRBTW2Z,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:44:30.231638-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:44:30.231638-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:44:30.231638-06:00,01JFG75ZMMDVYR309WEHXX88K7,2024-12-19T13:44:30.231638-06:00,01JFG75ZNSHFFENT0M65Y4H6M0,2024-12-19T13:44:30.231638-06:00,,
01JFG7A8RRCEHN0V2EHWWB4HAP,01JFG74Q3TWZGNJJRN8SVZVXF6,2024-12-19T13:46:33.368967-06:00,01JFG74Q4T878VSX7X3X4TEVFY,2024-12-19T13:46:33.368967-06:00,01JFG75J96YQFV5KR1YZ37PK9Q,2024-12-19T13:46:33.368967-06:00,01JFG75ZN12161RX8GM7YBQTB7,2024-12-19T13:46:33.368967-06:00,01JFG75ZNXPHXQ73M8GWZQTMVG,2024-12-19T13:46:33.368967-06:00,,
01JFG0GD0DDQGHYDJQV8ZZ9VH8,01JFG0D3V0MVAGGZPMBD2CTE5E,2024-12-19T11:47:34.285187-06:00,01JFG0D3VKMADYW0PGQ4ZW6MX2,2024-12-19T11:47:34.285187-06:00,01JFG0DMQ791QR765QJNTD7TEF,2024-12-19T11:47:34.285187-06:00,01JFG0DYSMCGK45S0DKTV0X9VS,2024-12-19T11:47:34.285187-06:00,01JFG0DYTY16Y8D0B17DQQXC30,2024-12-19T11:47:34.285187-06:00,,
01JFG6RN8AX5VVYJN5QSTZZF32,01JFG6QC0921CXW5FF4967Q056,2024-12-19T13:36:56.330089-06:00,01JFG6QC12SF7XMRKQ7J4H2WNJ,2024-12-19T13:36:56.330089-06:00,01JFG6QPTW174VE4DDXZKDXRJ6,2024-12-19T13:36:56.330089-06:00,01JFG6RMRVZP6APGBEFZWAYED8,2024-12-19T13:36:56.330089-06:00,01JFG6RMS3TPATJFBN32DKCHA9,2024-12-19T13:36:56.330089-06:00,true,2024-12-19T13:37:06.343611-06:00
01JFG7A7SDF37F6GVG6RAEQ9XK,01JFG738MV5TW8KEPMZJG8KZ91,2024-12-19T13:46:32.365238-06:00,01JFG738NCJ8HA0GZ6DND9RMRW,2024-12-19T13:46:32.365238-06:00,01JFG743WKH3HTC30MXDFW0WDH,2024-12-19T13:46:32.365238-06:00,01JFG74E6KAFQYR8DFSD6QX4D1,2024-12-19T13:46:32.365238-06:00,01JFG74E7VSMMDN6FGG5MR04FN,2024-12-19T13:46:32.365238-06:00,,
